null_replicate,graph_index,target_swaps,accepted_swaps,attempted_swaps,acceptance_rate,changed,randomized_edge_mask
155,52,80,80,249,0.321285140562249,True,014100001059
155,53,70,70,165,0.42424242424242425,True,0400000c1411
155,54,70,70,215,0.32558139534883723,True,0001000018d2
155,55,90,90,180,0.5,True,0001100910ca
155,56,20,20,20,1.0,False,040000000010
155,57,90,90,353,0.254957507082153,True,00120000114f
155,58,130,130,477,0.27253668763102723,True,0028c808611b
155,59,150,150,643,0.2332814930015552,True,00614202623f
155,60,90,90,302,0.2980132450331126,True,0042400030d8
155,61,110,110,279,0.3942652329749104,True,0001408291c5
155,62,100,100,264,0.3787878787878788,True,004040501459
155,63,150,150,585,0.2564102564102564,True,049d2000323b
155,64,100,100,293,0.3412969283276451,True,00b040040931
155,65,160,160,829,0.19300361881785283,True,00424038357d
155,66,130,130,471,0.2760084925690021,True,00826201183b
155,67,140,140,748,0.18716577540106952,True,005440006bb5
155,68,110,110,303,0.36303630363036304,True,0010400468b6
155,69,130,130,376,0.34574468085106386,True,040502093133
155,70,130,130,321,0.40498442367601245,True,02a0c80c41b0
155,71,80,80,262,0.3053435114503817,True,005880004860
155,72,100,100,449,0.22271714922049,True,017040002059
155,73,90,90,212,0.42452830188679247,True,00420200504b
155,74,140,140,1376,0.10174418604651163,True,009a000819bb
155,75,190,190,2534,0.0749802683504341,True,0108c280f97f
155,76,50,50,74,0.6756756756756757,True,040000080510
155,77,60,60,84,0.7142857142857143,True,101100001120
155,78,130,130,643,0.20217729393468117,True,0209400880fd
155,79,130,130,449,0.289532293986637,True,00024298305d
155,80,110,110,608,0.18092105263157895,True,05084000087b
155,81,110,110,328,0.3353658536585366,True,0401601001b3
155,82,100,100,318,0.31446540880503143,True,0009400908d1
155,83,120,120,326,0.36809815950920244,True,010840845916
155,84,140,140,585,0.23931623931623933,True,0018c040b15e
155,85,120,120,929,0.12917115177610333,True,0040c00858d3
155,86,110,110,264,0.4166666666666667,True,060202080279
155,87,120,120,328,0.36585365853658536,True,0090000c839d
155,88,130,130,472,0.2754237288135593,True,0220c00852bc
155,89,140,140,546,0.2564102564102564,True,008842901a9d
155,90,120,120,332,0.3614457831325301,True,00e041084833
155,91,110,110,397,0.2770780856423174,True,0041200812d9
155,92,80,80,167,0.47904191616766467,True,001202010852
155,93,160,160,2059,0.07770762506070908,True,0071c0005dd5
156,0,110,110,276,0.39855072463768115,True,010940881815
156,1,130,130,430,0.3023255813953488,True,0021a0001677
156,2,70,70,165,0.42424242424242425,True,00880000805a
156,3,70,70,386,0.18134715025906736,True,0060400001c1
156,4,90,90,280,0.32142857142857145,True,01308000403a
156,5,90,90,229,0.3930131004366812,True,00404020c069
156,6,170,170,996,0.1706827309236948,True,000a02231dfb
156,7,150,150,663,0.22624434389140272,True,0800600cb43f
156,8,150,150,948,0.15822784810126583,True,094a4001197a
156,9,70,70,144,0.4861111111111111,True,101000041049
156,10,120,120,480,0.25,True,02294000905b
156,11,100,100,201,0.4975124378109453,True,00300007006d
156,12,70,70,189,0.37037037037037035,True,0012000041b0
156,13,80,80,425,0.18823529411764706,True,04100000181b
156,14,100,100,266,0.37593984962406013,True,00a8c0001701
156,15,100,100,507,0.19723865877712032,True,0028c00002e9
156,16,100,100,312,0.32051282051282054,True,044040203039
156,17,120,120,295,0.4067796610169492,True,08204811121d
156,18,130,130,625,0.208,True,005a40802879
156,19,170,170,1107,0.15356820234869015,True,001847403b5b
156,20,50,50,57,0.8771929824561403,True,100080201020
156,21,70,70,119,0.5882352941176471,True,00100004a130
156,22,120,120,410,0.2926829268292683,True,046041483031
156,23,80,80,161,0.4968944099378882,True,002440084450
156,24,120,120,517,0.23210831721470018,True,0019400083b9
156,25,100,100,189,0.5291005291005291,True,0004422050a3
156,26,130,130,880,0.14772727272727273,True,004940403879
156,27,140,140,559,0.2504472271914132,True,0094421019b3
156,28,100,100,342,0.29239766081871343,True,0000c00859d0
156,29,120,120,425,0.2823529411764706,True,042048081933
156,30,120,120,406,0.2955665024630542,True,001b010012b3
156,31,130,130,436,0.2981651376146789,True,08204220387a
156,32,130,130,728,0.17857142857142858,True,00e840000af9
156,33,210,210,2328,0.09020618556701031,True,08106284f9ff
156,34,100,100,299,0.33444816053511706,True,00a040041169
156,35,130,130,468,0.2777777777777778,True,004302183931
156,36,120,120,583,0.2058319039451115,True,09184000183b
156,37,170,170,1187,0.14321819713563605,True,0050c8103bfa
156,38,80,80,175,0.45714285714285713,True,001e00080049
156,39,120,120,567,0.21164021164021163,True,00a98000119b
156,40,80,80,529,0.15122873345935728,True,0410000001b9
156,41,100,100,249,0.40160642570281124,True,08120008049b
156,42,130,130,347,0.3746397694524496,True,0110c28411c9
156,43,170,170,937,0.1814300960512273,True,001a5080337f
156,44,90,90,349,0.25787965616045844,True,015040000878
156,45,110,110,429,0.2564102564102564,True,0810400819a9
156,46,130,130,418,0.31100478468899523,True,002c0408585e
156,47,110,110,419,0.26252983293556087,True,084a0000183b
156,48,40,40,64,0.625,True,041000000101
156,49,130,130,463,0.28077753779697623,True,1048c0084639
156,50,110,110,548,0.20072992700729927,True,0058c0008833
156,51,150,150,728,0.20604395604395603,True,08184200d3ab
156,52,80,80,276,0.2898550724637681,True,003040002149
156,53,70,70,170,0.4117647058823529,True,00000208d00a
156,54,70,70,248,0.28225806451612906,True,0000000450d8
156,55,90,90,169,0.5325443786982249,True,080040424099
156,56,20,20,20,1.0,True,001000000080
156,57,90,90,348,0.25862068965517243,True,0000480003d9
156,58,130,130,448,0.29017857142857145,True,0108400c5578
156,59,150,150,688,0.2180232558139535,True,000803885afc
156,60,90,90,467,0.19271948608137046,True,080a40001099
156,61,110,110,279,0.3942652329749104,True,082001010ad6
156,62,100,100,280,0.35714285714285715,True,10100018181d
156,63,150,150,525,0.2857142857142857,True,00f081114279
156,64,100,100,340,0.29411764705882354,True,001e40001063
156,65,160,160,759,0.21080368906455862,True,01490108177b
156,66,130,130,507,0.2564102564102564,True,08084180983d
156,67,140,140,687,0.20378457059679767,True,10404009687d
156,68,110,110,327,0.3363914373088685,True,000242202873
156,69,130,130,417,0.3117505995203837,True,000c0019d15c
156,70,130,130,365,0.3561643835616438,True,1409c2102152
156,71,80,80,244,0.32786885245901637,True,029840004009
156,72,100,100,475,0.21052631578947367,True,043c00001039
156,73,90,90,222,0.40540540540540543,True,08200020181d
156,74,140,140,1183,0.11834319526627218,True,015840000afb
156,75,190,190,2314,0.08210890233362143,True,00a8e0007bbf
156,76,50,50,65,0.7692307692307693,True,000002084180
156,77,60,60,87,0.6896551724137931,True,0c4000001028
156,78,130,130,676,0.19230769230769232,True,003d000020bf
156,79,130,130,444,0.2927927927927928,True,00504406309b
156,80,110,110,656,0.1676829268292683,True,0012800030fa
156,81,110,110,307,0.3583061889250814,True,09200180007b
156,82,100,100,312,0.32051282051282054,True,001140089129
156,83,120,120,319,0.3761755485893417,True,000460483872
156,84,140,140,517,0.27079303675048355,True,0159000218bb
156,85,120,120,766,0.1566579634464752,True,00610008583b
156,86,110,110,238,0.46218487394957986,True,00aa00020359
156,87,120,120,429,0.27972027972027974,True,001000c058be
156,88,130,130,451,0.28824833702882485,True,0028821908d9
156,89,140,140,520,0.2692307692307692,True,0208020c3adc
156,90,120,120,344,0.3488372093023256,True,0024440c5071
156,91,110,110,401,0.2743142144638404,True,005000049956
156,92,80,80,151,0.5298013245033113,True,00400108c058
156,93,160,160,2048,0.078125,True,00714100f15d
157,0,110,110,332,0.3313253012048193,True,0050c0081aa4
157,1,130,130,431,0.30162412993039445,True,0088000b0cdd
157,2,70,70,176,0.3977272727272727,True,040880000053
157,3,70,70,356,0.19662921348314608,True,006100000191
157,4,90,90,272,0.33088235294117646,True,008a40008072
157,5,90,90,189,0.47619047619047616,True,002100202951
157,6,170,170,994,0.1710261569416499,True,014102041ff7
157,7,150,150,712,0.21067415730337077,True,02410204963f
157,8,150,150,965,0.15544041450777202,True,026c402019e9
157,9,70,70,126,0.5555555555555556,True,101000040851
157,10,120,120,499,0.24048096192384769,True,001e000830d9
157,11,100,100,200,0.5,True,000006200bd8
157,12,70,70,191,0.36649214659685864,True,046000000069
157,13,80,80,386,0.20725388601036268,True,00204000504b
157,14,100,100,225,0.4444444444444444,True,02004408f018
157,15,100,100,446,0.2242152466367713,True,0021c00020b3
157,16,100,100,298,0.33557046979865773,True,003800090869
157,17,120,120,286,0.4195804195804196,True,0820c0211417
157,18,130,130,739,0.17591339648173207,True,00c8c0088959
157,19,170,170,1026,0.16569200779727095,True,0058810c3cd7
157,20,50,50,57,0.8771929824561403,True,010080801040
157,21,70,70,139,0.5035971223021583,True,000200203130
157,22,120,120,404,0.297029702970297,True,005a4200a292
157,23,80,80,170,0.47058823529411764,True,080042045090
157,24,120,120,603,0.19900497512437812,True,0028400849e9
157,25,100,100,217,0.4608294930875576,True,001100111896
157,26,130,130,957,0.13584117032392895,True,0029c0001b71
157,27,140,140,530,0.2641509433962264,True,10984008291f
157,28,100,100,298,0.33557046979865773,True,06104000181b
157,29,120,120,378,0.31746031746031744,True,00490048905d
157,30,120,120,340,0.35294117647058826,True,000840288cf8
157,31,130,130,493,0.26369168356997974,True,001a000c5974
157,32,130,130,771,0.16861219195849547,True,003280083179
157,33,210,210,2699,0.07780659503519823,True,015502211fff
157,34,100,100,260,0.38461538461538464,True,001440402079
157,35,130,130,414,0.3140096618357488,True,004a40311439
157,36,120,120,576,0.20833333333333334,True,0028c0005378
157,37,170,170,968,0.1756198347107438,True,00c9408238fb
157,38,80,80,194,0.41237113402061853,True,001600101058
157,39,120,120,616,0.19480519480519481,True,00ac400010eb
157,40,80,80,549,0.14571948998178508,True,0408000001d9
157,41,100,100,288,0.3472222222222222,True,04200084105d
157,42,130,130,402,0.32338308457711445,True,004b02442159
157,43,170,170,1011,0.1681503461918892,True,01204129317f
157,44,90,90,346,0.26011560693641617,True,0018c0004198
157,45,110,110,435,0.25287356321839083,True,005080049159
157,46,130,130,368,0.3532608695652174,True,000849189159
157,47,110,110,403,0.2729528535980149,True,0008c0094199
157,48,40,40,65,0.6153846153846154,True,041000000101
157,49,130,130,454,0.28634361233480177,True,0a2042101a39
157,50,110,110,516,0.2131782945736434,True,0018c0403119
157,51,150,150,715,0.2097902097902098,True,101a40007357
157,52,80,80,195,0.41025641025641024,True,000240005170
157,53,70,70,157,0.445859872611465,True,000002089248
157,54,70,70,214,0.32710280373831774,True,040000041059
157,55,90,90,171,0.5263157894736842,True,0002000d40d4
157,56,20,20,20,1.0,True,001000000080
157,57,90,90,385,0.23376623376623376,True,00100000499e
157,58,130,130,460,0.2826086956521739,True,0018c2404933
157,59,150,150,726,0.2066115702479339,True,000846281dcb
157,60,90,90,379,0.23746701846965698,True,002e00001059
157,61,110,110,253,0.43478260869565216,True,00420808854b
157,62,100,100,295,0.3389830508474576,True,0050c0008217
157,63,150,150,525,0.2857142857142857,True,015140303569
157,64,100,100,270,0.37037037037037035,True,0810c0082099
157,65,160,160,842,0.19002375296912113,True,00194043313f
157,66,130,130,443,0.29345372460496616,True,004881045995
157,67,140,140,722,0.19390581717451524,True,00418201b15b
157,68,110,110,328,0.3353658536585366,True,002180041473
157,69,130,130,398,0.32663316582914576,True,00680421491b
157,70,130,130,383,0.3394255874673629,True,025a8420409a
157,71,80,80,246,0.3252032520325203,True,009840004920
157,72,100,100,514,0.19455252918287938,True,0229400010d1
157,73,90,90,248,0.3629032258064516,True,00610000144b
157,74,140,140,1276,0.109717868338558,True,0148400450fb
157,75,190,190,2440,0.0778688524590164,True,028a40083ffd
157,76,50,50,63,0.7936507936507936,True,002000201104
157,77,60,60,94,0.6382978723404256,True,080840004180
157,78,130,130,752,0.17287234042553193,True,0029c00003f5
157,79,130,130,422,0.3080568720379147,True,002c4018441f
157,80,110,110,619,0.1777059773828756,True,0012401020f9
157,81,110,110,281,0.3914590747330961,True,0020882101ba
157,82,100,100,362,0.27624309392265195,True,0040c02018d1
157,83,120,120,325,0.36923076923076925,True,082040190a3c
157,84,140,140,611,0.22913256955810146,True,00a8440510db
157,85,120,120,713,0.16830294530154277,True,001140089339
157,86,110,110,234,0.4700854700854701,True,1008402240b9
157,87,120,120,407,0.29484029484029484,True,0001404845b3
157,88,130,130,438,0.2968036529680365,True,0140420838ea
157,89,140,140,487,0.2874743326488706,True,002c44101a57
157,90,120,120,344,0.3488372093023256,True,0049000c54b8
157,91,110,110,396,0.2777777777777778,True,004040225199
157,92,80,80,158,0.5063291139240507,True,005040048045
157,93,160,160,1850,0.08648648648648649,True,007901005dd9
158,0,110,110,284,0.3873239436619718,True,01104019181c
158,1,130,130,401,0.32418952618453867,True,00c10400169f
158,2,70,70,165,0.42424242424242425,True,00a080000053
158,3,70,70,457,0.15317286652078774,True,007000000189
158,4,90,90,280,0.32142857142857145,True,011a00000278
158,5,90,90,237,0.379746835443038,True,0090000419c1
158,6,170,170,908,0.18722466960352424,True,001048909dbf
158,7,150,150,750,0.2,True,000862808e7b
158,8,150,150,783,0.19157088122605365,True,004ec00151f2
158,9,70,70,113,0.6194690265486725,True,000240210051
158,10,120,120,464,0.25862068965517243,True,01b04000191b
158,11,100,100,205,0.4878048780487805,True,00012010509e
158,12,70,70,172,0.4069767441860465,True,0012000100f0
158,13,80,80,383,0.20887728459530025,True,0000400058d2
158,14,100,100,251,0.398406374501992,True,0220c0086411
158,15,100,100,387,0.25839793281653745,True,0100c00018f2
158,16,100,100,314,0.3184713375796178,True,006000203878
158,17,120,120,333,0.36036036036036034,True,011402211817
158,18,130,130,667,0.19490254872563717,True,0059800118ba
158,19,170,170,1085,0.15668202764976957,True,00c0ca081ebb
158,20,50,50,55,0.9090909090909091,True,090040000220
158,21,70,70,114,0.6140350877192983,True,008a00010013
158,22,120,120,395,0.3037974683544304,True,017002049238
158,23,80,80,175,0.45714285714285713,True,001042058050
158,24,120,120,690,0.17391304347826086,True,002840004bf8
158,25,100,100,218,0.45871559633027525,True,0000488430d1
158,26,130,130,920,0.14130434782608695,True,001940403939
158,27,140,140,510,0.27450980392156865,True,005a00141975
158,28,100,100,342,0.29239766081871343,True,004940004893
158,29,120,120,439,0.2733485193621868,True,08284000529e
158,30,120,120,381,0.31496062992125984,True,01120108305b
158,31,130,130,469,0.2771855010660981,True,009a42000b53
158,32,130,130,771,0.16861219195849547,True,0230c00050bb
158,33,210,210,2117,0.09919697685403873,True,0835010937ff
158,34,100,100,319,0.31347962382445144,True,0408c000114b
158,35,130,130,359,0.362116991643454,True,00a460083239
158,36,120,120,613,0.19575856443719414,True,0089400819b1
158,37,170,170,1169,0.1454234388366125,True,0018c088e97e
158,38,80,80,164,0.4878048780487805,True,001840200988
158,39,120,120,610,0.19672131147540983,True,00cb000010bb
158,40,80,80,766,0.10443864229765012,False,0440000000f9
158,41,100,100,244,0.4098360655737705,True,04204080045b
158,42,130,130,399,0.3258145363408521,True,002b8088411d
158,43,170,170,952,0.17857142857142858,True,001c4240a37f
158,44,90,90,389,0.23136246786632392,True,0052c0000071
158,45,110,110,480,0.22916666666666666,True,0041400849b1
158,46,130,130,419,0.31026252983293556,True,0004c20852f4
158,47,110,110,443,0.24830699774266365,True,005080082999
158,48,40,40,76,0.5263157894736842,True,001000004180
158,49,130,130,417,0.3117505995203837,True,104882045239
158,50,110,110,494,0.22267206477732793,True,02284000583a
158,51,150,150,632,0.23734177215189872,True,001c0028b9d5
158,52,80,80,231,0.3463203463203463,True,081040002099
158,53,70,70,142,0.49295774647887325,True,000002405218
158,54,70,70,193,0.3626943005181347,True,00120000401b
158,55,90,90,194,0.4639175257731959,True,0020000a49c8
158,56,20,20,20,1.0,False,040000000010
158,57,90,90,392,0.22959183673469388,True,0000402100dd
158,58,130,130,518,0.25096525096525096,True,0018600c28f1
158,59,150,150,614,0.24429967426710097,True,0029000a5d3e
158,60,90,90,376,0.2393617021276596,True,0024400018f0
158,61,110,110,266,0.41353383458646614,True,10100805801f
158,62,100,100,272,0.36764705882352944,True,006002042853
158,63,150,150,573,0.2617801047120419,True,049c02104b39
158,64,100,100,310,0.3225806451612903,True,003100101938
158,65,160,160,879,0.1820250284414107,True,001c481112bf
158,66,130,130,486,0.2674897119341564,True,010542011837
158,67,140,140,737,0.18995929443690637,True,00414003b179
158,68,110,110,337,0.3264094955489614,True,0001c0009276
158,69,130,130,392,0.33163265306122447,True,02800209995a
158,70,130,130,342,0.38011695906432746,True,05c90408091a
158,71,80,80,217,0.3686635944700461,True,009c00005028
158,72,100,100,387,0.25839793281653745,True,046880001059
158,73,90,90,222,0.40540540540540543,True,00100200598a
158,74,140,140,1264,0.11075949367088607,True,0031401031bb
158,75,190,190,2480,0.07661290322580645,True,0028840d79fd
158,76,50,50,62,0.8064516129032258,True,002008001102
158,77,60,60,77,0.7792207792207793,True,0054000020c0
158,78,130,130,661,0.19667170953101362,True,0012800831fc
158,79,130,130,435,0.2988505747126437,True,0009418814b3
158,80,110,110,707,0.15558698727015557,True,0029000420f9
158,81,110,110,283,0.38869257950530034,True,16004008006f
158,82,100,100,349,0.28653295128939826,True,0810400818a9
158,83,120,120,285,0.42105263157894735,True,000a002d1934
158,84,140,140,480,0.2916666666666667,True,002a04281979
158,85,120,120,721,0.1664355062413315,True,10104008385b
158,86,110,110,238,0.46218487394957986,True,0080500851aa
158,87,120,120,444,0.2702702702702703,True,004208080af3
158,88,130,130,445,0.29213483146067415,True,0120c0083956
158,89,140,140,564,0.24822695035460993,True,0038040c2d1b
158,90,120,120,329,0.364741641337386,True,0101c2091053
158,91,110,110,350,0.3142857142857143,True,045000041917
158,92,80,80,137,0.583941605839416,True,00405000504a
158,93,160,160,1858,0.0861141011840689,True,003b4001555d
159,0,110,110,357,0.3081232492997199,True,0018c0401d12
159,1,130,130,494,0.2631578947368421,True,006004204c3f
159,2,70,70,154,0.45454545454545453,True,011000100059
159,3,70,70,339,0.20648967551622419,True,086000000099
159,4,90,90,247,0.3643724696356275,True,0090c00080b2
159,5,90,90,264,0.3409090909090909,True,00110004c131
159,6,170,170,988,0.1720647773279352,True,000052292bfd
159,7,150,150,576,0.2604166666666667,True,00084309638f
159,8,150,150,1016,0.14763779527559054,True,0a4a400819e9
159,9,70,70,130,0.5384615384615384,True,002040004942
159,10,120,120,528,0.22727272727272727,True,040c40089079
159,11,100,100,232,0.43103448275862066,True,0001408024d6
159,12,70,70,163,0.4294478527607362,True,0021000100f0
159,13,80,80,347,0.23054755043227665,True,000140009053
159,14,100,100,233,0.4291845493562232,True,0018c009a005
159,15,100,100,390,0.2564102564102564,True,0020c01040b9
159,16,100,100,281,0.35587188612099646,True,0048c000c053
159,17,120,120,340,0.35294117647058826,True,001050053552
159,18,130,130,590,0.22033898305084745,True,1058c000186b
159,19,170,170,1119,0.15192135835567472,True,002c42067877
159,20,50,50,56,0.8928571428571429,True,080800042080
159,21,70,70,106,0.660377358490566,True,020200081061
159,22,120,120,405,0.2962962962962963,True,005a0208a298
159,23,80,80,171,0.4678362573099415,True,004148081081
159,24,120,120,568,0.2112676056338028,True,1008400058fa
159,25,100,100,198,0.5050505050505051,True,005002008a6a
159,26,130,130,939,0.13844515441959532,True,00598000983b
159,27,140,140,601,0.23294509151414308,True,0018600928fa
159,28,100,100,317,0.31545741324921134,True,000d40005093
159,29,120,120,430,0.27906976744186046,True,0052022012b9
159,30,120,120,348,0.3448275862068966,True,008b0200129b
159,31,130,130,380,0.34210526315789475,True,000b42205133
159,32,130,130,881,0.14755959137343927,True,001a4000b17a
159,33,210,210,2251,0.09329187027987561,True,0843030973ff
159,34,100,100,342,0.29239766081871343,True,0009402011a9
159,35,130,130,434,0.2995391705069124,True,006880845439
159,36,120,120,591,0.20304568527918782,True,009c4000309b
159,37,170,170,1108,0.15342960288808663,True,021a4090587f
159,38,80,80,164,0.4878048780487805,True,002940200109
159,39,120,120,577,0.20797227036395147,True,0150c00008f3
159,40,80,80,615,0.13008130081300814,True,0020000041f8
159,41,100,100,259,0.3861003861003861,True,002001484159
159,42,130,130,377,0.3448275862068966,True,02a640080857
159,43,170,170,1167,0.1456726649528706,True,005882408b7f
159,44,90,90,429,0.2097902097902098,True,023140000039
159,45,110,110,436,0.25229357798165136,True,083040000b39
159,46,130,130,422,0.3080568720379147,True,00115009303e
159,47,110,110,436,0.25229357798165136,True,0048000459b8
159,48,40,40,71,0.5633802816901409,True,001000004180
159,49,130,130,474,0.2742616033755274,True,0108c2055113
159,50,110,110,582,0.18900343642611683,True,0058401018a9
159,51,150,150,658,0.22796352583586627,True,01304003715b
159,52,80,80,239,0.33472803347280333,True,048040001119
159,53,70,70,148,0.47297297297297297,True,0000000a5890
159,54,70,70,187,0.37433155080213903,True,0001000808d1
159,55,90,90,200,0.45,True,000220288059
159,56,20,20,20,1.0,True,001000000080
159,57,90,90,369,0.24390243902439024,True,0000480100db
159,58,130,130,493,0.26369168356997974,True,00c8420450ab
159,59,150,150,678,0.22123893805309736,True,0830c002163f
159,60,90,90,356,0.25280898876404495,True,0048400088d8
159,61,110,110,248,0.4435483870967742,True,000208880dd1
159,62,100,100,266,0.37593984962406013,True,04084080121d
159,63,150,150,538,0.2788104089219331,True,002942316169
159,64,100,100,326,0.3067484662576687,True,001a40200931
159,65,160,160,914,0.175054704595186,True,0010c219619f
159,66,130,130,532,0.24436090225563908,True,001a0109192d
159,67,140,140,683,0.20497803806734993,True,000d40019573
159,68,110,110,309,0.3559870550161812,True,0001022828b9
159,69,130,130,420,0.30952380952380953,True,0058808106d9
159,70,130,130,312,0.4166666666666667,True,107180122078
159,71,80,80,262,0.3053435114503817,True,088840003048
159,72,100,100,433,0.23094688221709006,True,003c000030d8
159,73,90,90,242,0.371900826446281,True,0000400259d0
159,74,140,140,1037,0.13500482160077146,True,0088400c91f9
159,75,190,190,2501,0.07596961215513795,True,0428c0113d7f
159,76,50,50,60,0.8333333333333334,True,080000401014
159,77,60,60,84,0.7142857142857143,True,085080000081
159,78,130,130,649,0.20030816640986132,True,00c2401010fd
159,79,130,130,492,0.26422764227642276,True,0009440c1593
159,80,110,110,667,0.16491754122938532,True,0088c00080db
159,81,110,110,274,0.40145985401459855,True,0084025001d9
159,82,100,100,324,0.30864197530864196,True,003080001b58
159,83,120,120,324,0.37037037037037035,True,01014409131a
159,84,140,140,540,0.25925925925925924,True,0038820510eb
159,85,120,120,745,0.1610738255033557,True,00308009185b
159,86,110,110,237,0.4641350210970464,True,11084000425e
159,87,120,120,391,0.3069053708439898,True,0801404012b7
159,88,130,130,404,0.3217821782178218,True,01a44008123d
159,89,140,140,539,0.2597402597402597,True,008c02081eba
159,90,120,120,332,0.3614457831325301,True,00384809082b
159,91,110,110,456,0.2412280701754386,True,00204209414b
159,92,80,80,137,0.583941605839416,True,000260084051
159,93,160,160,1809,0.08844665561083472,True,003960005dd9
160,0,110,110,289,0.3806228373702422,True,10884208180b
160,1,130,130,411,0.31630170316301703,True,005004108c5f
160,2,70,70,186,0.3763440860215054,True,000900400071
160,3,70,70,346,0.2023121387283237,True,086000000099
160,4,90,90,261,0.3448275862068966,True,0118001008d8
160,5,90,90,200,0.45,True,008140014093
160,6,170,170,1041,0.1633045148895293,True,004940028ff7
160,7,150,150,649,0.23112480739599384,True,0808c0021f97
160,8,150,150,798,0.18796992481203006,True,066c4001087b
160,9,70,70,124,0.5645161290322581,True,08100000188a
160,10,120,120,490,0.24489795918367346,True,003c400048b3
160,11,100,100,210,0.47619047619047616,True,0001808804d5
160,12,70,70,180,0.3888888888888889,True,080a000000d1
160,13,80,80,385,0.2077922077922078,True,002040004259
160,14,100,100,253,0.3952569169960474,True,00e042002a21
160,15,100,100,495,0.20202020202020202,True,0020800828f8
160,16,100,100,271,0.36900369003690037,True,0809400012b1
160,17,120,120,288,0.4166666666666667,True,000c48084791
160,18,130,130,716,0.18156424581005587,True,00ce40001873
160,19,170,170,1131,0.15030946065428824,True,0048c80c967d
160,20,50,50,57,0.8771929824561403,True,011080000300
160,21,70,70,104,0.6730769230769231,True,0000401110e0
160,22,120,120,449,0.267260579064588,True,004a50189051
160,23,80,80,170,0.47058823529411764,True,004140209014
160,24,120,120,673,0.17830609212481427,True,001e000018f3
160,25,100,100,217,0.4608294930875576,True,004900044295
160,26,130,130,921,0.14115092290988057,True,0014c00838f1
160,27,140,140,549,0.2550091074681239,True,00ca0018195d
160,28,100,100,313,0.3194888178913738,True,004900201899
160,29,120,120,384,0.3125,True,00320088503d
160,30,120,120,380,0.3157894736842105,True,01104240483b
160,31,130,130,502,0.2589641434262948,True,0010411950f8
160,32,130,130,752,0.17287234042553193,True,042840082979
160,33,210,210,2600,0.08076923076923077,True,00d401495dff
160,34,100,100,345,0.2898550724637681,True,0010c00043b8
160,35,130,130,345,0.37681159420289856,True,0068c2004b23
160,36,120,120,654,0.1834862385321101,True,0018c00920d9
160,37,170,170,974,0.17453798767967146,True,00d282082b7b
160,38,80,80,171,0.4678362573099415,True,001540008032
160,39,120,120,577,0.20797227036395147,True,0159000008bb
160,40,80,80,673,0.1188707280832095,True,00a0000001d9
160,41,100,100,271,0.36900369003690037,True,10105000025b
160,42,130,130,395,0.3291139240506329,True,00a14409099a
160,43,170,170,1034,0.1644100580270793,True,0020a21859fb
160,44,90,90,422,0.2132701421800948,True,0019400009b0
160,45,110,110,456,0.2412280701754386,True,080140089139
160,46,130,130,445,0.29213483146067415,True,0009421904d9
160,47,110,110,467,0.23554603854389722,True,0030c0010339
160,48,40,40,77,0.5194805194805194,True,100000004050
160,49,130,130,457,0.2844638949671772,True,027044002a1b
160,50,110,110,545,0.2018348623853211,True,006880082859
160,51,150,150,680,0.22058823529411764,True,00e4400072d7
160,52,80,80,216,0.37037037037037035,True,000940004191
160,53,70,70,134,0.5223880597014925,True,000002289009
160,54,70,70,190,0.3684210526315789,True,001100000893
160,55,90,90,166,0.5421686746987951,True,0010404108c6
160,56,20,20,20,1.0,False,040000000010
160,57,90,90,359,0.25069637883008355,True,00110001009f
160,58,130,130,461,0.28199566160520606,True,009041483139
160,59,150,150,612,0.24509803921568626,True,0018030d30cf
160,60,90,90,405,0.2222222222222222,True,002340001131
160,61,110,110,277,0.3971119133574007,True,000108451195
160,62,100,100,270,0.37037037037037035,True,00490008821d
160,63,150,150,519,0.28901734104046245,True,0290c40950cb
160,64,100,100,290,0.3448275862068966,True,00c90000189a
160,65,160,160,831,0.19253910950661854,True,085044101abf
160,66,130,130,446,0.2914798206278027,True,001c4200a90f
160,67,140,140,691,0.20260492040520983,True,084840006d9b
160,68,110,110,374,0.29411764705882354,True,0009401006d9
160,69,130,130,420,0.30952380952380953,True,082860002b53
160,70,130,130,317,0.41009463722397477,True,015980a0209c
160,71,80,80,224,0.35714285714285715,True,001980012050
160,72,100,100,447,0.22371364653243847,True,0078400040a9
160,73,90,90,241,0.37344398340248963,True,0001020819c1
160,74,140,140,1002,0.13972055888223553,True,0028c00940fb
160,75,190,190,2259,0.08410801239486498,True,020ac008f57f
160,76,50,50,65,0.7692307692307693,True,000020201090
160,77,60,60,91,0.6593406593406593,True,00d000000980
160,78,130,130,673,0.19316493313521546,True,0069800020df
160,79,130,130,505,0.25742574257425743,True,0008520c611b
160,80,110,110,789,0.1394169835234474,True,0030800028fa
160,81,110,110,286,0.38461538461538464,True,00c2000a01e9
160,82,100,100,266,0.37593984962406013,True,001c40000ad1
160,83,120,120,349,0.3438395415472779,True,000442a038b2
160,84,140,140,521,0.2687140115163148,True,0070481028bb
160,85,120,120,794,0.15113350125944586,True,005100081ab9
160,86,110,110,247,0.44534412955465585,True,0018000c89e4
160,87,120,120,409,0.293398533007335,True,0100080c13d9
160,88,130,130,462,0.2813852813852814,True,0018100c39b8
160,89,140,140,626,0.22364217252396165,True,00184111923e
160,90,120,120,348,0.3448275862068966,True,005242202239
160,91,110,110,329,0.3343465045592705,True,00304009410f
